cycle,arm,target_rate,t_rel,deploy,container,hpa_util_pct,current_replicas,desired_replicas,ready_replicas,pending_pods
1,frontcatalog,300,30,paymentservice,payment,1,3,3,3,0
1,frontcatalog,300,30,recommendationservice,server,27,1,1,0,0
1,frontcatalog,300,30,redis-cart,-,,1,1,1,0
1,frontcatalog,300,30,shippingservice,server,4,3,3,3,0
1,frontcatalog,300,46,adservice,server,54,3,3,3,0
1,frontcatalog,300,46,cartservice,server,54,3,3,3,0
1,frontcatalog,300,46,checkoutservice,checkout,39,3,3,3,0
1,frontcatalog,300,46,currencyservice,server,51,3,3,3,0
1,frontcatalog,300,46,emailservice,email,59,3,3,3,0
1,frontcatalog,300,46,frontend,productcatalog,43,3,3,3,0
1,frontcatalog,300,46,frontend,server,37,3,3,3,0
1,frontcatalog,300,46,paymentservice,payment,84,3,3,3,0
1,frontcatalog,300,46,recommendationservice,server,27,1,1,0,0
1,frontcatalog,300,46,redis-cart,-,,1,1,1,0
1,frontcatalog,300,46,shippingservice,server,60,3,3,3,0
1,frontcatalog,300,61,adservice,server,63,3,3,3,0
1,frontcatalog,300,61,cartservice,server,58,3,3,3,0
1,frontcatalog,300,61,checkoutservice,checkout,60,3,3,3,0
1,frontcatalog,300,61,currencyservice,server,62,3,3,3,0
1,frontcatalog,300,61,emailservice,email,68,3,3,3,0
1,frontcatalog,300,61,frontend,productcatalog,55,3,3,3,0
1,frontcatalog,300,61,frontend,server,61,3,3,3,0
1,frontcatalog,300,61,paymentservice,payment,68,3,3,3,0
1,frontcatalog,300,61,recommendationservice,server,172,1,1,0,0
1,frontcatalog,300,61,redis-cart,-,,1,1,1,0
1,frontcatalog,300,61,shippingservice,server,58,3,3,3,0
1,frontcatalog,300,76,adservice,server,54,3,3,3,0
1,frontcatalog,300,76,cartservice,server,54,3,3,3,0
1,frontcatalog,300,76,checkoutservice,checkout,57,3,3,3,0
1,frontcatalog,300,76,currencyservice,server,61,3,3,3,0
1,frontcatalog,300,76,emailservice,email,66,3,3,3,0
1,frontcatalog,300,76,frontend,productcatalog,55,3,3,3,0
1,frontcatalog,300,76,frontend,server,61,3,3,3,0
1,frontcatalog,300,76,paymentservice,payment,62,3,3,3,0
1,frontcatalog,300,76,recommendationservice,server,172,1,3,2,0
1,frontcatalog,300,76,redis-cart,-,,1,1,1,0
1,frontcatalog,300,76,shippingservice,server,57,3,3,3,0
1,frontcatalog,300,91,adservice,server,55,3,3,3,0
1,frontcatalog,300,91,cartservice,server,54,3,3,3,0
1,frontcatalog,300,91,checkoutservice,checkout,58,3,3,3,0
1,frontcatalog,300,91,currencyservice,server,61,3,3,3,0
1,frontcatalog,300,91,emailservice,email,63,3,3,3,0
1,frontcatalog,300,91,frontend,productcatalog,55,3,3,3,0
1,frontcatalog,300,91,frontend,server,61,3,3,3,0
1,frontcatalog,300,91,paymentservice,payment,61,3,3,3,0
1,frontcatalog,300,91,recommendationservice,server,172,3,3,3,0
1,frontcatalog,300,91,redis-cart,-,,1,1,1,0
1,frontcatalog,300,91,shippingservice,server,54,3,3,3,0
1,frontcatalog,300,106,adservice,server,51,3,3,3,0
1,frontcatalog,300,106,cartservice,server,59,3,3,3,0
1,frontcatalog,300,106,checkoutservice,checkout,56,3,3,3,0
1,frontcatalog,300,106,currencyservice,server,60,3,3,3,0
1,frontcatalog,300,106,emailservice,email,66,3,3,3,0
1,frontcatalog,300,106,frontend,productcatalog,54,3,3,3,0
1,frontcatalog,300,106,frontend,server,61,3,3,3,0
1,frontcatalog,300,106,paymentservice,payment,59,3,3,3,0
1,frontcatalog,300,106,recommendationservice,server,171,3,3,2,0
1,frontcatalog,300,106,redis-cart,-,,1,1,1,0
1,frontcatalog,300,106,shippingservice,server,59,3,3,3,0
1,frontcatalog,300,122,adservice,server,54,3,3,3,0
1,frontcatalog,300,122,cartservice,server,58,3,3,3,0
1,frontcatalog,300,122,checkoutservice,checkout,57,3,3,3,0
1,frontcatalog,300,122,currencyservice,server,62,3,3,3,0
1,frontcatalog,300,122,emailservice,email,63,3,3,3,0
1,frontcatalog,300,122,frontend,productcatalog,53,3,3,3,0
1,frontcatalog,300,122,frontend,server,62,3,3,3,0
1,frontcatalog,300,122,paymentservice,payment,55,3,3,3,0
1,frontcatalog,300,122,recommendationservice,server,4,3,3,2,0
1,frontcatalog,300,122,redis-cart,-,,1,1,1,0
1,frontcatalog,300,122,shippingservice,server,54,3,3,3,0
1,frontcatalog,300,137,adservice,server,54,3,3,3,0
1,frontcatalog,300,137,cartservice,server,45,3,3,3,0
1,frontcatalog,300,137,checkoutservice,checkout,46,3,3,3,0
1,frontcatalog,300,137,currencyservice,server,60,3,3,3,0
1,frontcatalog,300,137,emailservice,email,71,3,3,3,0
1,frontcatalog,300,137,frontend,productcatalog,53,3,3,3,0
1,frontcatalog,300,137,frontend,server,63,3,3,3,0
1,frontcatalog,300,137,paymentservice,payment,52,3,3,3,0
1,frontcatalog,300,137,recommendationservice,server,2,3,3,2,0
1,frontcatalog,300,137,redis-cart,-,,1,1,1,0
1,frontcatalog,300,137,shippingservice,server,47,3,3,3,0
1,frontcatalog,300,152,adservice,server,54,3,3,3,0
1,frontcatalog,300,152,cartservice,server,59,3,3,3,0
1,frontcatalog,300,152,checkoutservice,checkout,63,3,3,3,0
1,frontcatalog,300,152,currencyservice,server,58,3,3,3,0
1,frontcatalog,300,152,emailservice,email,65,3,3,3,0
1,frontcatalog,300,152,frontend,productcatalog,56,3,3,3,0
1,frontcatalog,300,152,frontend,server,59,3,3,3,0
1,frontcatalog,300,152,paymentservice,payment,65,3,3,3,0
1,frontcatalog,300,152,recommendationservice,server,0,3,3,2,0
1,frontcatalog,300,152,redis-cart,-,,1,1,1,0
1,frontcatalog,300,152,shippingservice,server,59,3,3,3,0
1,frontcatalog,300,167,adservice,server,45,3,3,3,0
1,frontcatalog,300,167,cartservice,server,54,3,3,3,0
1,frontcatalog,300,167,checkoutservice,checkout,58,3,3,3,0
1,frontcatalog,300,167,currencyservice,server,60,3,3,3,0
1,frontcatalog,300,167,emailservice,email,68,3,3,3,0
1,frontcatalog,300,167,frontend,productcatalog,54,3,3,3,0
1,frontcatalog,300,167,frontend,server,59,3,3,3,0
1,frontcatalog,300,167,paymentservice,payment,65,3,3,3,0
1,frontcatalog,300,167,recommendationservice,server,0,3,1,1,0
1,frontcatalog,300,167,redis-cart,-,,1,1,1,0
1,frontcatalog,300,167,shippingservice,server,58,3,3,3,0
1,frontcatalog,300,183,adservice,server,47,3,3,3,0
1,frontcatalog,300,183,cartservice,server,51,3,3,3,0
1,frontcatalog,300,183,checkoutservice,checkout,57,3,3,3,0
1,frontcatalog,300,183,currencyservice,server,62,3,3,3,0
1,frontcatalog,300,183,emailservice,email,70,3,3,3,0
1,frontcatalog,300,183,frontend,productcatalog,56,3,3,3,0
1,frontcatalog,300,183,frontend,server,61,3,3,3,0
1,frontcatalog,300,183,paymentservice,payment,63,3,3,3,0
1,frontcatalog,300,183,recommendationservice,server,0,1,1,0,0
1,frontcatalog,300,183,redis-cart,-,,1,1,1,0
1,frontcatalog,300,183,shippingservice,server,58,3,3,3,0
1,frontcatalog,300,198,adservice,server,48,3,3,3,0
1,frontcatalog,300,198,cartservice,server,56,3,3,3,0
1,frontcatalog,300,198,checkoutservice,checkout,55,3,3,3,0
1,frontcatalog,300,198,currencyservice,server,60,3,3,3,0
1,frontcatalog,300,198,emailservice,email,70,3,3,3,0
1,frontcatalog,300,198,frontend,productcatalog,54,3,3,3,0
1,frontcatalog,300,198,frontend,server,60,3,3,3,0
1,frontcatalog,300,198,paymentservice,payment,53,3,3,3,0
1,frontcatalog,300,198,recommendationservice,-,,1,1,0,0
1,frontcatalog,300,198,redis-cart,-,,1,1,1,0
1,frontcatalog,300,198,shippingservice,server,60,3,3,3,0
1,frontcatalog,300,213,adservice,server,48,3,3,3,0
1,frontcatalog,300,213,cartservice,server,50,3,3,3,0
1,frontcatalog,300,213,checkoutservice,checkout,53,3,3,3,0
1,frontcatalog,300,213,currencyservice,server,60,3,3,3,0
1,frontcatalog,300,213,emailservice,email,63,3,3,3,0
1,frontcatalog,300,213,frontend,productcatalog,55,3,3,3,0
1,frontcatalog,300,213,frontend,server,59,3,3,3,0
1,frontcatalog,300,213,paymentservice,payment,59,3,3,3,0
1,frontcatalog,300,213,recommendationservice,-,,1,1,0,0
1,frontcatalog,300,213,redis-cart,-,,1,1,1,0
1,frontcatalog,300,213,shippingservice,server,52,3,3,3,0
1,frontcatalog,300,228,adservice,server,47,3,3,3,0
1,frontcatalog,300,228,cartservice,server,56,3,3,3,0
1,frontcatalog,300,228,checkoutservice,checkout,60,3,3,3,0
1,frontcatalog,300,228,currencyservice,server,59,3,3,3,0
1,frontcatalog,300,228,emailservice,email,69,3,3,3,0
1,frontcatalog,300,228,frontend,productcatalog,53,3,3,3,0
1,frontcatalog,300,228,frontend,server,62,3,3,3,0
1,frontcatalog,300,228,paymentservice,payment,66,3,3,3,0
1,frontcatalog,300,228,recommendationservice,-,,1,1,0,0
1,frontcatalog,300,228,redis-cart,-,,1,1,1,0
1,frontcatalog,300,228,shippingservice,server,54,3,3,3,0
1,frontcatalog,300,244,adservice,server,46,3,3,3,0
1,frontcatalog,300,244,cartservice,server,52,3,3,3,0
1,frontcatalog,300,244,checkoutservice,checkout,48,3,3,3,0
1,frontcatalog,300,244,currencyservice,server,58,3,3,3,0
1,frontcatalog,300,244,emailservice,email,67,3,3,3,0
1,frontcatalog,300,244,frontend,productcatalog,55,3,3,3,0
1,frontcatalog,300,244,frontend,server,57,3,3,3,0
1,frontcatalog,300,244,paymentservice,payment,56,3,3,3,0
1,frontcatalog,300,244,recommendationservice,-,,1,1,0,0
1,frontcatalog,300,244,redis-cart,-,,1,1,1,0
1,frontcatalog,300,244,shippingservice,server,57,3,3,3,0
1,frontcatalog,300,259,adservice,server,47,3,3,3,0
1,frontcatalog,300,259,cartservice,server,52,3,3,3,0
1,frontcatalog,300,259,checkoutservice,checkout,65,3,3,3,0
1,frontcatalog,300,259,currencyservice,server,59,3,3,3,0
1,frontcatalog,300,259,emailservice,email,62,3,3,3,0
1,frontcatalog,300,259,frontend,productcatalog,54,3,3,3,0
1,frontcatalog,300,259,frontend,server,59,3,3,3,0
1,frontcatalog,300,259,paymentservice,payment,59,3,3,3,0
1,frontcatalog,300,259,recommendationservice,-,,1,1,1,0
1,frontcatalog,300,259,redis-cart,-,,1,1,1,0
1,frontcatalog,300,259,shippingservice,server,52,3,3,3,0
1,frontcatalog,300,274,adservice,server,47,3,3,3,0
1,frontcatalog,300,274,cartservice,server,57,3,3,3,0
1,frontcatalog,300,274,checkoutservice,checkout,60,3,3,3,0
1,frontcatalog,300,274,currencyservice,server,60,3,3,3,0
1,frontcatalog,300,274,emailservice,email,73,3,3,3,0
1,frontcatalog,300,274,frontend,productcatalog,55,3,3,3,0
1,frontcatalog,300,274,frontend,server,60,3,3,3,0
1,frontcatalog,300,274,paymentservice,payment,61,3,3,3,0
1,frontcatalog,300,274,recommendationservice,-,,1,1,0,0
1,frontcatalog,300,274,redis-cart,-,,1,1,1,0
1,frontcatalog,300,274,shippingservice,server,62,3,3,3,0
1,frontcatalog,300,289,adservice,server,62,3,3,3,0
1,frontcatalog,300,289,cartservice,server,57,3,3,3,0
1,frontcatalog,300,289,checkoutservice,checkout,47,3,3,3,0
1,frontcatalog,300,289,currencyservice,server,65,3,3,3,0
1,frontcatalog,300,289,emailservice,email,68,3,3,3,0
1,frontcatalog,300,289,frontend,productcatalog,51,3,3,3,0
1,frontcatalog,300,289,frontend,server,61,3,3,3,0
1,frontcatalog,300,289,paymentservice,payment,59,3,3,3,0
1,frontcatalog,300,289,recommendationservice,-,,1,1,0,0
1,frontcatalog,300,289,redis-cart,-,,1,1,1,0
1,frontcatalog,300,289,shippingservice,server,47,3,3,3,0
1,frontcatalog,300,305,adservice,server,46,3,3,3,0
1,frontcatalog,300,305,cartservice,server,60,3,3,3,0
1,frontcatalog,300,305,checkoutservice,checkout,58,3,3,3,0
1,frontcatalog,300,305,currencyservice,server,60,3,3,3,0
1,frontcatalog,300,305,emailservice,email,65,3,3,3,0
1,frontcatalog,300,305,frontend,productcatalog,54,3,3,3,0
1,frontcatalog,300,305,frontend,server,63,3,3,3,0
1,frontcatalog,300,305,paymentservice,payment,61,3,3,3,0
1,frontcatalog,300,305,recommendationservice,-,,1,1,0,0
1,frontcatalog,300,305,redis-cart,-,,1,1,1,0
1,frontcatalog,300,305,shippingservice,server,57,3,3,3,0
1,frontcatalog,300,320,adservice,server,47,3,3,3,0
1,frontcatalog,300,320,cartservice,server,55,3,3,3,0
1,frontcatalog,300,320,checkoutservice,checkout,56,3,3,3,0
1,frontcatalog,300,320,currencyservice,server,59,3,3,3,0
1,frontcatalog,300,320,emailservice,email,66,3,3,3,0
1,frontcatalog,300,320,frontend,productcatalog,57,3,3,3,0
1,frontcatalog,300,320,frontend,server,60,3,3,3,0
1,frontcatalog,300,320,paymentservice,payment,61,3,3,3,0
1,frontcatalog,300,320,recommendationservice,-,,1,1,0,0
1,frontcatalog,300,320,redis-cart,-,,1,1,1,0
1,frontcatalog,300,320,shippingservice,server,57,3,3,3,0
1,frontcatalog,300,335,adservice,server,47,3,3,3,0
1,frontcatalog,300,335,cartservice,server,58,3,3,3,0
1,frontcatalog,300,335,checkoutservice,checkout,57,3,3,3,0
1,frontcatalog,300,335,currencyservice,server,60,3,3,3,0
1,frontcatalog,300,335,emailservice,email,64,3,3,3,0
1,frontcatalog,300,335,frontend,productcatalog,54,3,3,3,0
1,frontcatalog,300,335,frontend,server,59,3,3,3,0
1,frontcatalog,300,335,paymentservice,payment,61,3,3,3,0
1,frontcatalog,300,335,recommendationservice,-,,1,1,0,0
1,frontcatalog,300,335,redis-cart,-,,1,1,1,0
1,frontcatalog,300,335,shippingservice,server,58,3,3,3,0
1,frontcatalog,300,350,adservice,server,48,3,3,3,0
1,frontcatalog,300,350,cartservice,server,49,3,3,3,0
1,frontcatalog,300,350,checkoutservice,checkout,55,3,3,3,0
1,frontcatalog,300,350,currencyservice,server,57,3,3,3,0
1,frontcatalog,300,350,emailservice,email,66,3,3,3,0
1,frontcatalog,300,350,frontend,productcatalog,55,3,3,3,0
1,frontcatalog,300,350,frontend,server,58,3,3,3,0
1,frontcatalog,300,350,paymentservice,payment,61,3,3,3,0
1,frontcatalog,300,350,recommendationservice,-,,1,1,1,0
1,frontcatalog,300,350,redis-cart,-,,1,1,1,0
1,frontcatalog,300,350,shippingservice,server,58,3,3,3,0
1,frontreco,150,0,adservice,server,7,2,2,2,0
1,frontreco,150,0,cartservice,server,1,2,2,2,0
1,frontreco,150,0,checkoutservice,checkout,0,2,2,2,0
1,frontreco,150,0,currencyservice,server,0,2,2,2,0
1,frontreco,150,0,emailservice,email,2,2,2,2,0
1,frontreco,150,0,frontend,-,,,0,2,0
1,frontreco,150,0,paymentservice,-,,,0,2,0
1,frontreco,150,0,productcatalogservice,-,,,0,2,0
1,frontreco,150,0,redis-cart,-,,1,1,1,0
1,frontreco,150,0,shippingservice,-,,,0,2,0
1,frontreco,150,15,adservice,server,2,2,2,2,0
1,frontreco,150,15,cartservice,server,1,2,2,2,0
1,frontreco,150,15,checkoutservice,checkout,0,2,2,2,0
1,frontreco,150,15,currencyservice,server,43,2,2,2,0
1,frontreco,150,15,emailservice,email,27,2,2,2,0
1,frontreco,150,15,frontend,recommendation,0,2,2,2,0
1,frontreco,150,15,frontend,server,0,2,2,2,0
1,frontreco,150,15,paymentservice,payment,1,2,2,2,0
1,frontreco,150,15,productcatalogservice,server,0,2,2,2,0
1,frontreco,150,15,redis-cart,-,,1,1,1,0
1,frontreco,150,15,shippingservice,server,0,2,2,2,0
1,frontreco,150,30,adservice,server,450,2,2,2,0
1,frontreco,150,30,cartservice,server,70,2,2,2,0
1,frontreco,150,30,checkoutservice,checkout,12,2,2,2,0
1,frontreco,150,30,currencyservice,server,71,2,2,2,0
1,frontreco,150,30,emailservice,email,76,2,2,2,0
1,frontreco,150,30,frontend,recommendation,64,2,2,2,0
1,frontreco,150,30,frontend,server,61,2,2,2,0
1,frontreco,150,30,paymentservice,payment,48,2,2,2,0
1,frontreco,150,30,productcatalogservice,server,32,2,2,2,0
1,frontreco,150,30,redis-cart,-,,1,1,1,0
1,frontreco,150,30,shippingservice,server,51,2,2,2,0
1,frontreco,150,46,adservice,server,274,2,6,2,0
1,frontreco,150,46,cartservice,server,68,2,2,2,0
1,frontreco,150,46,checkoutservice,checkout,65,2,2,2,0
1,frontreco,150,46,currencyservice,server,60,2,2,2,0
1,frontreco,150,46,emailservice,email,64,2,2,2,0
1,frontreco,150,46,frontend,recommendation,55,2,2,2,0
1,frontreco,150,46,frontend,server,59,2,2,2,0
1,frontreco,150,46,paymentservice,payment,66,2,2,2,0
1,frontreco,150,46,productcatalogservice,server,61,2,2,2,0
1,frontreco,150,46,redis-cart,-,,1,1,1,0
1,frontreco,150,46,shippingservice,server,63,2,2,2,0
1,frontreco,150,61,adservice,server,160,6,6,2,0
1,frontreco,150,61,cartservice,server,62,2,2,2,0
1,frontreco,150,61,checkoutservice,checkout,61,2,2,2,0
1,frontreco,150,61,currencyservice,server,60,2,2,2,0
1,frontreco,150,61,emailservice,email,65,2,2,2,0
1,frontreco,150,61,frontend,recommendation,56,2,2,2,0
1,frontreco,150,61,frontend,server,57,2,2,2,0
1,frontreco,150,61,paymentservice,payment,66,2,2,2,0
1,frontreco,150,61,productcatalogservice,server,55,2,2,2,0
1,frontreco,150,61,redis-cart,-,,1,1,1,0
1,frontreco,150,61,shippingservice,server,62,2,2,2,0
1,frontreco,150,76,adservice,server,107,6,6,2,0
1,frontreco,150,76,cartservice,server,62,2,2,2,0
1,frontreco,150,76,checkoutservice,checkout,60,2,2,2,0
1,frontreco,150,76,currencyservice,server,58,2,2,2,0
1,frontreco,150,76,emailservice,email,62,2,2,2,0
1,frontreco,150,76,frontend,recommendation,52,2,2,2,0
1,frontreco,150,76,frontend,server,58,2,2,2,0
1,frontreco,150,76,paymentservice,payment,61,2,2,2,0
1,frontreco,150,76,productcatalogservice,server,52,2,2,2,0
1,frontreco,150,76,redis-cart,-,,1,1,1,0
1,frontreco,150,76,shippingservice,server,56,2,2,2,0
1,frontreco,150,91,adservice,server,71,6,6,6,0
1,frontreco,150,91,cartservice,server,65,2,2,2,0
1,frontreco,150,91,checkoutservice,checkout,57,2,2,2,0
1,frontreco,150,91,currencyservice,server,60,2,2,2,0
1,frontreco,150,91,emailservice,email,63,2,2,2,0
1,frontreco,150,91,frontend,recommendation,55,2,2,2,0
1,frontreco,150,91,frontend,server,55,2,2,2,0
1,frontreco,150,91,paymentservice,payment,61,2,2,2,0
1,frontreco,150,91,productcatalogservice,server,55,2,2,2,0
1,frontreco,150,91,redis-cart,-,,1,1,1,0
1,frontreco,150,91,shippingservice,server,61,2,2,2,0
1,frontreco,150,106,adservice,server,65,6,6,6,0
1,frontreco,150,106,cartservice,server,64,2,2,2,0
1,frontreco,150,106,checkoutservice,checkout,60,2,2,2,0
1,frontreco,150,106,currencyservice,server,58,2,2,2,0
1,frontreco,150,106,emailservice,email,64,2,2,2,0
1,frontreco,150,106,frontend,recommendation,53,2,2,2,0
1,frontreco,150,106,frontend,server,56,2,2,2,0
1,frontreco,150,106,paymentservice,payment,65,2,2,2,0
1,frontreco,150,106,productcatalogservice,server,54,2,2,2,0
1,frontreco,150,106,redis-cart,-,,1,1,1,0
1,frontreco,150,106,shippingservice,server,58,2,2,2,0
1,frontreco,150,121,adservice,server,24,6,6,6,0
1,frontreco,150,121,cartservice,server,62,2,2,2,0
1,frontreco,150,121,checkoutservice,checkout,58,2,2,2,0
1,frontreco,150,121,currencyservice,server,58,2,2,2,0
1,frontreco,150,121,emailservice,email,65,2,2,2,0
1,frontreco,150,121,frontend,recommendation,54,2,2,2,0
1,frontreco,150,121,frontend,server,56,2,2,2,0
1,frontreco,150,121,paymentservice,payment,64,2,2,2,0
1,frontreco,150,121,productcatalogservice,server,53,2,2,2,0
1,frontreco,150,121,redis-cart,-,,1,1,1,0
1,frontreco,150,121,shippingservice,server,58,2,2,2,0
1,frontreco,150,137,adservice,server,19,6,6,6,0
1,frontreco,150,137,cartservice,server,61,2,2,2,0
1,frontreco,150,137,checkoutservice,checkout,58,2,2,2,0
1,frontreco,150,137,currencyservice,server,59,2,2,2,0
1,frontreco,150,137,emailservice,email,61,2,2,2,0
1,frontreco,150,137,frontend,recommendation,53,2,2,2,0
1,frontreco,150,137,frontend,server,55,2,2,2,0
1,frontreco,150,137,paymentservice,payment,63,2,2,2,0
1,frontreco,150,137,productcatalogservice,server,52,2,2,2,0
1,frontreco,150,137,redis-cart,-,,1,1,1,0
1,frontreco,150,137,shippingservice,server,58,2,2,2,0
1,frontreco,150,152,adservice,server,17,6,6,6,0
1,frontreco,150,152,cartservice,server,57,2,2,2,0
1,frontreco,150,152,checkoutservice,checkout,59,2,2,2,0
1,frontreco,150,152,currencyservice,server,59,2,2,2,0
1,frontreco,150,152,emailservice,email,64,2,2,2,0
1,frontreco,150,152,frontend,recommendation,53,2,2,2,0
1,frontreco,150,152,frontend,server,58,2,2,2,0
1,frontreco,150,152,paymentservice,payment,63,2,2,2,0
1,frontreco,150,152,productcatalogservice,server,54,2,2,2,0
1,frontreco,150,152,redis-cart,-,,1,1,1,0
1,frontreco,150,152,shippingservice,server,59,2,2,2,0
1,frontreco,150,167,adservice,server,18,6,2,2,0
1,frontreco,150,167,cartservice,server,62,2,2,2,0
1,frontreco,150,167,checkoutservice,checkout,60,2,2,2,0
1,frontreco,150,167,currencyservice,server,59,2,2,2,0
1,frontreco,150,167,emailservice,email,63,2,2,2,0
1,frontreco,150,167,frontend,recommendation,53,2,2,2,0
1,frontreco,150,167,frontend,server,55,2,2,2,0
1,frontreco,150,167,paymentservice,payment,66,2,2,2,0
1,frontreco,150,167,productcatalogservice,server,53,2,2,2,0
1,frontreco,150,167,redis-cart,-,,1,1,1,0
1,frontreco,150,167,shippingservice,server,57,2,2,2,0
1,frontreco,150,182,adservice,server,44,2,2,2,0
1,frontreco,150,182,cartservice,server,59,2,2,2,0
1,frontreco,150,182,checkoutservice,checkout,58,2,2,2,0
1,frontreco,150,182,currencyservice,server,59,2,2,2,0
1,frontreco,150,182,emailservice,email,63,2,2,2,0
1,frontreco,150,182,frontend,recommendation,54,2,2,2,0
1,frontreco,150,182,frontend,server,56,2,2,2,0
1,frontreco,150,182,paymentservice,payment,63,2,2,2,0
1,frontreco,150,182,productcatalogservice,server,53,2,2,2,0
1,frontreco,150,182,redis-cart,-,,1,1,1,0
1,frontreco,150,182,shippingservice,server,58,2,2,2,0
1,frontreco,150,198,adservice,server,44,2,2,2,0
1,frontreco,150,198,cartservice,server,54,2,2,2,0
1,frontreco,150,198,checkoutservice,checkout,57,2,2,2,0
1,frontreco,150,198,currencyservice,server,58,2,2,2,0
1,frontreco,150,198,emailservice,email,62,2,2,2,0
1,frontreco,150,198,frontend,recommendation,53,2,2,2,0
1,frontreco,150,198,frontend,server,55,2,2,2,0
1,frontreco,150,198,paymentservice,payment,63,2,2,2,0
1,frontreco,150,198,productcatalogservice,server,52,2,2,2,0
1,frontreco,150,198,redis-cart,-,,1,1,1,0
1,frontreco,150,198,shippingservice,server,57,2,2,2,0
1,frontreco,150,213,adservice,server,43,2,2,2,0
