cycle,arm,target_rate,t_rel,deploy,container,hpa_util_pct,current_replicas,desired_replicas,ready_replicas,pending_pods
2,frontcatalog,250,1,recommendationservice,-,,,0,2,0
2,frontcatalog,250,1,redis-cart,-,,1,1,1,0
2,frontcatalog,250,1,shippingservice,-,,,0,2,0
2,frontcatalog,250,16,adservice,server,5,2,2,2,0
2,frontcatalog,250,16,cartservice,server,31,2,2,2,0
2,frontcatalog,250,16,checkoutservice,checkout,3,2,2,2,0
2,frontcatalog,250,16,currencyservice,server,28,2,2,2,0
2,frontcatalog,250,16,emailservice,email,2,2,2,2,0
2,frontcatalog,250,16,frontend,productcatalog,11,2,2,2,0
2,frontcatalog,250,16,frontend,server,18,2,2,2,0
2,frontcatalog,250,16,paymentservice,payment,1,2,2,2,0
2,frontcatalog,250,16,recommendationservice,server,0,2,2,2,0
2,frontcatalog,250,16,redis-cart,-,,1,1,1,0
2,frontcatalog,250,16,shippingservice,server,0,2,2,2,0
2,frontcatalog,250,31,adservice,server,289,2,2,2,0
2,frontcatalog,250,31,cartservice,server,99,2,2,2,0
2,frontcatalog,250,31,checkoutservice,checkout,67,2,2,2,0
2,frontcatalog,250,31,currencyservice,server,80,2,2,2,0
2,frontcatalog,250,31,emailservice,email,80,2,2,2,0
2,frontcatalog,250,31,frontend,productcatalog,62,2,2,2,0
2,frontcatalog,250,31,frontend,server,55,2,2,2,0
2,frontcatalog,250,31,paymentservice,payment,73,2,2,2,0
2,frontcatalog,250,31,recommendationservice,server,69,2,2,2,0
2,frontcatalog,250,31,redis-cart,-,,1,1,1,0
2,frontcatalog,250,31,shippingservice,server,0,2,2,2,0
2,frontcatalog,250,47,adservice,server,368,2,6,2,0
2,frontcatalog,250,47,cartservice,server,96,2,3,2,0
2,frontcatalog,250,47,checkoutservice,checkout,89,2,2,2,0
2,frontcatalog,250,47,currencyservice,server,79,2,3,2,0
2,frontcatalog,250,47,emailservice,email,103,2,3,2,1
2,frontcatalog,250,47,frontend,productcatalog,78,2,2,2,0
2,frontcatalog,250,47,frontend,server,84,2,2,2,0
2,frontcatalog,250,47,paymentservice,payment,97,2,2,2,0
2,frontcatalog,250,47,recommendationservice,server,86,2,2,2,0
2,frontcatalog,250,47,redis-cart,-,,1,1,1,0
2,frontcatalog,250,47,shippingservice,server,92,2,2,2,0
2,frontcatalog,250,62,adservice,server,211,6,6,2,0
2,frontcatalog,250,62,cartservice,server,92,3,3,2,0
2,frontcatalog,250,62,checkoutservice,checkout,80,2,3,3,0
2,frontcatalog,250,62,currencyservice,server,77,3,3,3,0
2,frontcatalog,250,62,emailservice,email,93,3,3,3,0
2,frontcatalog,250,62,frontend,productcatalog,74,2,3,2,1
2,frontcatalog,250,62,frontend,server,84,2,3,2,1
2,frontcatalog,250,62,paymentservice,payment,88,2,3,2,1
2,frontcatalog,250,62,recommendationservice,server,82,2,3,2,1
2,frontcatalog,250,62,redis-cart,-,,1,1,1,0
2,frontcatalog,250,62,shippingservice,server,86,2,3,2,1
2,frontcatalog,250,77,adservice,server,202,6,6,5,0
2,frontcatalog,250,77,cartservice,server,103,3,3,3,0
2,frontcatalog,250,77,checkoutservice,checkout,81,3,3,3,0
2,frontcatalog,250,77,currencyservice,server,54,3,3,3,0
2,frontcatalog,250,77,emailservice,email,95,3,3,3,0
2,frontcatalog,250,77,frontend,productcatalog,76,3,3,3,0
2,frontcatalog,250,77,frontend,server,82,3,3,3,0
2,frontcatalog,250,77,paymentservice,payment,88,3,3,3,0
2,frontcatalog,250,77,recommendationservice,server,0,3,3,2,0
2,frontcatalog,250,77,redis-cart,-,,1,1,1,0
2,frontcatalog,250,77,shippingservice,server,83,3,3,3,0
2,frontcatalog,250,93,adservice,server,168,6,6,6,0
2,frontcatalog,250,93,cartservice,server,113,3,3,3,0
2,frontcatalog,250,93,checkoutservice,checkout,58,3,3,3,0
2,frontcatalog,250,93,currencyservice,server,55,3,3,3,0
2,frontcatalog,250,93,emailservice,email,98,3,3,3,0
2,frontcatalog,250,93,frontend,productcatalog,77,3,3,3,0
2,frontcatalog,250,93,frontend,server,82,3,3,3,0
2,frontcatalog,250,93,paymentservice,payment,63,3,3,3,0
2,frontcatalog,250,93,recommendationservice,server,0,3,3,2,0
2,frontcatalog,250,93,redis-cart,-,,1,1,1,0
2,frontcatalog,250,93,shippingservice,server,59,3,3,3,0
2,frontcatalog,250,108,adservice,server,122,6,6,6,0
2,frontcatalog,250,108,cartservice,server,65,3,3,3,0
2,frontcatalog,250,108,checkoutservice,checkout,57,3,3,3,0
2,frontcatalog,250,108,currencyservice,server,58,3,3,3,0
2,frontcatalog,250,108,emailservice,email,65,3,3,3,0
2,frontcatalog,250,108,frontend,productcatalog,77,3,3,3,0
2,frontcatalog,250,108,frontend,server,86,3,3,3,0
2,frontcatalog,250,108,paymentservice,payment,65,3,3,3,0
2,frontcatalog,250,108,recommendationservice,server,0,3,3,2,0
2,frontcatalog,250,108,redis-cart,-,,1,1,1,0
2,frontcatalog,250,108,shippingservice,server,58,3,3,3,0
2,frontcatalog,250,123,adservice,server,35,6,6,6,0
2,frontcatalog,250,123,cartservice,server,74,3,3,3,0
2,frontcatalog,250,123,checkoutservice,checkout,59,3,3,3,0
2,frontcatalog,250,123,currencyservice,server,60,3,3,3,0
2,frontcatalog,250,123,emailservice,email,65,3,3,3,0
2,frontcatalog,250,123,frontend,productcatalog,53,3,3,3,0
2,frontcatalog,250,123,frontend,server,59,3,3,3,0
2,frontcatalog,250,123,paymentservice,payment,63,3,3,3,0
2,frontcatalog,250,123,recommendationservice,server,0,3,2,2,0
2,frontcatalog,250,123,redis-cart,-,,1,1,1,0
2,frontcatalog,250,123,shippingservice,server,61,3,3,3,0
2,frontcatalog,250,138,adservice,server,36,6,6,6,0
2,frontcatalog,250,138,cartservice,server,76,3,3,3,0
2,frontcatalog,250,138,checkoutservice,checkout,60,3,3,3,0
2,frontcatalog,250,138,currencyservice,server,61,3,3,3,0
2,frontcatalog,250,138,emailservice,email,68,3,3,3,0
2,frontcatalog,250,138,frontend,productcatalog,53,3,3,3,0
2,frontcatalog,250,138,frontend,server,59,3,3,3,0
2,frontcatalog,250,138,paymentservice,payment,68,3,3,3,0
2,frontcatalog,250,138,recommendationservice,server,0,2,1,1,0
2,frontcatalog,250,138,redis-cart,-,,1,1,1,0
2,frontcatalog,250,138,shippingservice,server,61,3,3,3,0
2,frontcatalog,250,154,adservice,server,32,6,6,6,0
2,frontcatalog,250,154,cartservice,server,68,3,3,3,0
2,frontcatalog,250,154,checkoutservice,checkout,58,3,3,3,0
2,frontcatalog,250,154,currencyservice,server,60,3,3,3,0
2,frontcatalog,250,154,emailservice,email,66,3,3,3,0
2,frontcatalog,250,154,frontend,productcatalog,55,3,3,3,0
2,frontcatalog,250,154,frontend,server,63,3,3,3,0
2,frontcatalog,250,154,paymentservice,payment,64,3,3,3,0
2,frontcatalog,250,154,recommendationservice,server,58,1,1,1,0
2,frontcatalog,250,154,redis-cart,-,,1,1,1,0
2,frontcatalog,250,154,shippingservice,server,61,3,3,3,0
2,frontcatalog,250,169,adservice,server,32,6,4,4,0
2,frontcatalog,250,169,cartservice,server,59,3,3,3,0
2,frontcatalog,250,169,checkoutservice,checkout,56,3,3,3,0
2,frontcatalog,250,169,currencyservice,server,62,3,3,3,0
2,frontcatalog,250,169,emailservice,email,73,3,3,3,0
2,frontcatalog,250,169,frontend,productcatalog,58,3,3,3,0
2,frontcatalog,250,169,frontend,server,63,3,3,3,0
2,frontcatalog,250,169,paymentservice,payment,60,3,3,3,0
2,frontcatalog,250,169,recommendationservice,-,,1,1,0,0
2,frontcatalog,250,169,redis-cart,-,,1,1,1,0
2,frontcatalog,250,169,shippingservice,server,59,3,3,3,0
2,frontcatalog,250,184,adservice,server,43,4,4,4,0
2,frontcatalog,250,184,cartservice,server,71,3,3,3,0
2,frontcatalog,250,184,checkoutservice,checkout,57,3,3,3,0
2,frontcatalog,250,184,currencyservice,server,62,3,3,3,0
2,frontcatalog,250,184,emailservice,email,64,3,3,3,0
2,frontcatalog,250,184,frontend,productcatalog,56,3,3,3,0
2,frontcatalog,250,184,frontend,server,60,3,3,3,0
2,frontcatalog,250,184,paymentservice,payment,62,3,3,3,0
2,frontcatalog,250,184,recommendationservice,-,,1,1,0,0
2,frontcatalog,250,184,redis-cart,-,,1,1,1,0
2,frontcatalog,250,184,shippingservice,server,58,3,3,3,0
2,frontcatalog,250,200,adservice,server,40,4,3,3,0
2,frontcatalog,250,200,cartservice,server,61,3,3,3,0
2,frontcatalog,250,200,checkoutservice,checkout,52,3,3,3,0
2,frontcatalog,250,200,currencyservice,server,57,3,3,3,0
2,frontcatalog,250,200,emailservice,email,62,3,3,3,0
2,frontcatalog,250,200,frontend,productcatalog,55,3,3,3,0
2,frontcatalog,250,200,frontend,server,60,3,3,3,0
2,frontcatalog,250,200,paymentservice,payment,59,3,3,3,0
2,frontcatalog,250,200,recommendationservice,-,,1,1,0,0
2,frontcatalog,250,200,redis-cart,-,,1,1,1,0
2,frontcatalog,250,200,shippingservice,server,55,3,3,3,0
2,frontcatalog,250,215,adservice,server,55,3,3,3,0
2,frontcatalog,250,215,cartservice,server,66,3,3,3,0
2,frontcatalog,250,215,checkoutservice,checkout,51,3,3,3,0
2,frontcatalog,250,215,currencyservice,server,56,3,3,3,0
2,frontcatalog,250,215,emailservice,email,62,3,3,3,0
2,frontcatalog,250,215,frontend,productcatalog,55,3,3,3,0
2,frontcatalog,250,215,frontend,server,59,3,3,3,0
2,frontcatalog,250,215,paymentservice,payment,58,3,3,3,0
2,frontcatalog,250,215,recommendationservice,-,,1,1,0,0
2,frontcatalog,250,215,redis-cart,-,,1,1,1,0
2,frontcatalog,250,215,shippingservice,server,60,3,3,3,0
2,frontcatalog,250,230,adservice,server,49,3,3,3,0
2,frontcatalog,250,230,cartservice,server,66,3,3,3,0
2,frontcatalog,250,230,checkoutservice,checkout,58,3,3,3,0
2,frontcatalog,250,230,currencyservice,server,59,3,3,3,0
2,frontcatalog,250,230,emailservice,email,64,3,3,3,0
2,frontcatalog,250,230,frontend,productcatalog,54,3,3,3,0
2,frontcatalog,250,230,frontend,server,59,3,3,3,0
2,frontcatalog,250,230,paymentservice,payment,60,3,3,3,0
2,frontcatalog,250,230,recommendationservice,server,173,1,3,2,0
2,frontcatalog,250,230,redis-cart,-,,1,1,1,0
2,frontcatalog,250,230,shippingservice,server,56,3,3,3,0
2,frontcatalog,250,246,adservice,server,49,3,3,3,0
2,frontcatalog,250,246,cartservice,server,52,3,3,3,0
2,frontcatalog,250,246,checkoutservice,checkout,51,3,3,3,0
2,frontcatalog,250,246,currencyservice,server,58,3,3,3,0
2,frontcatalog,250,246,emailservice,email,58,3,3,2,0
2,frontcatalog,250,246,frontend,productcatalog,54,3,3,3,0
2,frontcatalog,250,246,frontend,server,59,3,3,3,0
2,frontcatalog,250,246,paymentservice,payment,59,3,3,3,0
2,frontcatalog,250,246,recommendationservice,-,,3,3,3,0
2,frontcatalog,250,246,redis-cart,-,,1,1,1,0
2,frontcatalog,250,246,shippingservice,server,51,3,3,3,0
2,frontcatalog,250,261,adservice,server,49,3,3,3,0
2,frontcatalog,250,261,cartservice,server,49,3,3,3,0
2,frontcatalog,250,261,checkoutservice,checkout,58,3,3,3,0
2,frontcatalog,250,261,currencyservice,server,59,3,3,3,0
2,frontcatalog,250,261,emailservice,email,74,3,3,3,0
2,frontcatalog,250,261,frontend,productcatalog,61,3,3,3,0
2,frontcatalog,250,261,frontend,server,66,3,3,3,0
2,frontcatalog,250,261,paymentservice,payment,54,3,3,3,0
2,frontcatalog,250,261,recommendationservice,server,83,3,4,4,0
2,frontcatalog,250,261,redis-cart,-,,1,1,1,0
2,frontcatalog,250,261,shippingservice,server,65,3,3,3,0
2,frontcatalog,250,276,adservice,server,68,3,3,3,0
2,frontcatalog,250,276,cartservice,server,68,3,3,3,0
2,frontcatalog,250,276,checkoutservice,checkout,63,3,3,3,0
2,frontcatalog,250,276,currencyservice,server,64,3,3,3,0
2,frontcatalog,250,276,emailservice,email,78,3,3,3,0
2,frontcatalog,250,276,frontend,productcatalog,65,3,3,3,0
2,frontcatalog,250,276,frontend,server,69,3,3,3,0
2,frontcatalog,250,276,paymentservice,payment,72,3,3,3,0
2,frontcatalog,250,276,recommendationservice,server,75,4,4,4,0
2,frontcatalog,250,276,redis-cart,-,,1,1,1,0
2,frontcatalog,250,276,shippingservice,server,64,3,3,3,0
2,frontcatalog,250,292,adservice,server,57,3,3,3,0
2,frontcatalog,250,292,cartservice,server,71,3,3,3,0
2,frontcatalog,250,292,checkoutservice,checkout,63,3,3,3,0
2,frontcatalog,250,292,currencyservice,server,61,3,3,3,0
2,frontcatalog,250,292,emailservice,email,72,3,3,3,0
2,frontcatalog,250,292,frontend,productcatalog,55,3,3,3,0
2,frontcatalog,250,292,frontend,server,59,3,3,3,0
2,frontcatalog,250,292,paymentservice,payment,72,3,3,3,0
2,frontcatalog,250,292,recommendationservice,server,66,4,4,4,0
2,frontcatalog,250,292,redis-cart,-,,1,1,1,0
2,frontcatalog,250,292,shippingservice,server,64,3,3,3,0
2,frontcatalog,250,307,adservice,server,59,3,3,3,0
2,frontcatalog,250,307,cartservice,server,69,3,3,3,0
2,frontcatalog,250,307,checkoutservice,checkout,58,3,3,3,0
2,frontcatalog,250,307,currencyservice,server,60,3,3,3,0
2,frontcatalog,250,307,emailservice,email,70,3,3,3,0
2,frontcatalog,250,307,frontend,productcatalog,58,3,3,3,0
2,frontcatalog,250,307,frontend,server,57,3,3,3,0
2,frontcatalog,250,307,paymentservice,payment,65,3,3,3,0
2,frontcatalog,250,307,recommendationservice,server,48,4,4,4,0
2,frontcatalog,250,307,redis-cart,-,,1,1,1,0
2,frontcatalog,250,307,shippingservice,server,63,3,3,3,0
2,frontcatalog,250,322,adservice,server,56,3,3,3,0
2,frontcatalog,250,322,cartservice,server,73,3,3,3,0
2,frontcatalog,250,322,checkoutservice,checkout,60,3,3,3,0
2,frontcatalog,250,322,currencyservice,server,58,3,3,3,0
2,frontcatalog,250,322,emailservice,email,71,3,3,3,0
2,frontcatalog,250,322,frontend,productcatalog,54,3,3,3,0
2,frontcatalog,250,322,frontend,server,58,3,3,3,0
2,frontcatalog,250,322,paymentservice,payment,68,3,3,3,0
2,frontcatalog,250,322,recommendationservice,server,47,4,4,4,0
2,frontcatalog,250,322,redis-cart,-,,1,1,1,0
2,frontcatalog,250,322,shippingservice,server,65,3,3,3,0
2,frontcatalog,250,337,adservice,server,56,3,3,3,0
2,frontcatalog,250,337,cartservice,server,77,3,3,3,0
2,frontcatalog,250,337,checkoutservice,checkout,63,3,3,3,0
2,frontcatalog,250,337,currencyservice,server,61,3,3,3,0
2,frontcatalog,250,337,emailservice,email,73,3,3,3,0
2,frontcatalog,250,337,frontend,productcatalog,59,3,3,3,0
2,frontcatalog,250,337,frontend,server,62,3,3,3,0
2,frontcatalog,250,337,paymentservice,payment,71,3,3,3,0
2,frontcatalog,250,337,recommendationservice,server,51,4,4,4,0
2,frontcatalog,250,337,redis-cart,-,,1,1,1,0
2,frontcatalog,250,337,shippingservice,server,64,3,3,3,0
2,frontcatalog,250,353,adservice,server,57,3,3,3,0
2,frontcatalog,250,353,cartservice,server,73,3,3,3,0
2,frontcatalog,250,353,checkoutservice,checkout,62,3,3,3,0
2,frontcatalog,250,353,currencyservice,server,62,3,3,3,0
2,frontcatalog,250,353,emailservice,email,74,3,3,3,0
2,frontcatalog,250,353,frontend,productcatalog,60,3,3,3,0
2,frontcatalog,250,353,frontend,server,64,3,3,3,0
2,frontcatalog,250,353,paymentservice,payment,69,3,3,3,0
2,frontcatalog,250,353,recommendationservice,server,48,4,3,3,0
2,frontcatalog,250,353,redis-cart,-,,1,1,1,0
2,frontcatalog,250,353,shippingservice,server,65,3,3,3,0
2,frontcatalog,250,368,adservice,server,54,3,3,3,0
2,frontcatalog,250,368,cartservice,server,66,3,3,3,0
2,frontcatalog,250,368,checkoutservice,checkout,57,3,3,3,0
2,frontcatalog,250,368,currencyservice,server,59,3,3,3,0
2,frontcatalog,250,368,emailservice,email,74,3,3,3,0
2,frontcatalog,250,368,frontend,productcatalog,54,3,3,3,0
2,frontcatalog,250,368,frontend,server,61,3,3,3,0
2,frontcatalog,250,368,paymentservice,payment,67,3,3,3,0
2,frontcatalog,250,368,recommendationservice,server,27,3,3,3,0
2,frontcatalog,250,368,redis-cart,-,,1,1,1,0
2,frontcatalog,250,368,shippingservice,server,65,3,3,3,0
2,frontcatalog,250,383,adservice,server,53,3,3,3,0
2,frontcatalog,250,383,cartservice,server,63,3,3,3,0
2,frontcatalog,250,383,checkoutservice,checkout,58,3,3,3,0
2,frontcatalog,250,383,currencyservice,server,59,3,3,3,0
2,frontcatalog,250,383,emailservice,email,68,3,3,3,0
2,frontcatalog,250,383,frontend,productcatalog,58,3,3,3,0
2,frontcatalog,250,383,frontend,server,60,3,3,3,0
2,frontcatalog,250,383,paymentservice,payment,65,3,3,3,0
2,frontcatalog,250,383,recommendationservice,server,39,3,3,3,0
2,frontcatalog,250,383,redis-cart,-,,1,1,1,0
2,frontcatalog,250,383,shippingservice,server,62,3,3,3,0
2,frontcatalog,250,399,adservice,server,51,3,3,3,0
2,frontcatalog,250,399,cartservice,server,68,3,3,3,0
2,frontcatalog,250,399,checkoutservice,checkout,63,3,3,3,0
2,frontcatalog,250,399,currencyservice,server,58,3,3,3,0
2,frontcatalog,250,399,emailservice,email,70,3,3,3,0
2,frontcatalog,250,399,frontend,productcatalog,57,3,3,3,0
2,frontcatalog,250,399,frontend,server,57,3,3,3,0
2,frontcatalog,250,399,paymentservice,payment,69,3,3,3,0
2,frontcatalog,250,399,recommendationservice,server,61,3,3,3,0
2,frontcatalog,250,399,redis-cart,-,,1,1,1,0
2,frontcatalog,250,399,shippingservice,server,63,3,3,3,0
2,frontcatalog,250,414,adservice,server,56,3,3,3,0
2,frontcatalog,250,414,cartservice,server,70,3,3,3,0
2,frontcatalog,250,414,checkoutservice,checkout,59,3,3,3,0
2,frontcatalog,250,414,currencyservice,server,61,3,3,3,0
2,frontcatalog,250,414,emailservice,email,73,3,3,3,0
2,frontcatalog,250,414,frontend,productcatalog,55,3,3,3,0
2,frontcatalog,250,414,frontend,server,60,3,3,3,0
2,frontcatalog,250,414,paymentservice,payment,67,3,3,3,0
2,frontcatalog,250,414,recommendationservice,server,68,3,3,3,0
2,frontcatalog,250,414,redis-cart,-,,1,1,1,0
2,frontcatalog,250,414,shippingservice,server,59,3,3,3,0
2,frontcatalog,250,429,adservice,server,51,3,3,3,0
2,frontcatalog,250,429,cartservice,server,57,3,3,3,0
2,frontcatalog,250,429,checkoutservice,checkout,49,3,3,3,0
2,frontcatalog,250,429,currencyservice,server,55,3,3,3,0
2,frontcatalog,250,429,emailservice,email,64,3,3,3,0
2,frontcatalog,250,429,frontend,productcatalog,52,3,3,3,0
2,frontcatalog,250,429,frontend,server,60,3,3,3,0
2,frontcatalog,250,429,paymentservice,payment,54,3,3,3,0
2,frontcatalog,250,429,recommendationservice,server,65,3,3,3,0
2,frontcatalog,250,429,redis-cart,-,,1,1,1,0
2,frontcatalog,250,429,shippingservice,server,52,3,3,3,0
2,frontcatalog,250,444,adservice,server,48,3,3,3,0
2,frontcatalog,250,444,cartservice,server,45,3,3,3,0
2,frontcatalog,250,444,checkoutservice,checkout,39,3,3,3,0
2,frontcatalog,250,444,currencyservice,server,62,3,3,3,0
2,frontcatalog,250,444,emailservice,email,63,3,3,3,0
2,frontcatalog,250,444,frontend,productcatalog,53,3,3,3,0
2,frontcatalog,250,444,frontend,server,56,3,3,3,0
2,frontcatalog,250,444,paymentservice,payment,44,3,3,3,0
2,frontcatalog,250,444,recommendationservice,server,62,3,3,3,0
2,frontcatalog,250,444,redis-cart,-,,1,1,1,0
2,frontcatalog,250,444,shippingservice,server,59,3,3,3,0
2,frontcatalog,300,1,adservice,server,3,3,3,3,0
2,frontcatalog,300,1,cartservice,server,37,3,3,3,0
2,frontcatalog,300,1,checkoutservice,checkout,0,3,3,3,0
2,frontcatalog,300,1,currencyservice,server,7,3,3,3,0
2,frontcatalog,300,1,emailservice,email,13,3,3,3,0
2,frontcatalog,300,1,frontend,productcatalog,12,3,3,3,0
2,frontcatalog,300,1,frontend,server,3,3,3,3,0
2,frontcatalog,300,1,paymentservice,payment,44,3,3,3,0
2,frontcatalog,300,1,recommendationservice,server,10,3,3,3,0
2,frontcatalog,300,1,redis-cart,-,,1,1,1,0
2,frontcatalog,300,1,shippingservice,server,5,3,3,3,0
2,frontcatalog,300,16,adservice,server,4,3,3,3,0
2,frontcatalog,300,16,cartservice,server,0,3,2,2,0
2,frontcatalog,300,16,checkoutservice,checkout,0,3,2,3,0
2,frontcatalog,300,16,currencyservice,server,0,3,3,3,0
2,frontcatalog,300,16,emailservice,email,2,3,3,3,0
2,frontcatalog,300,16,frontend,productcatalog,0,3,3,3,0
2,frontcatalog,300,16,frontend,server,0,3,3,3,0
2,frontcatalog,300,16,paymentservice,payment,3,3,3,3,0
2,frontcatalog,300,16,recommendationservice,server,0,3,3,3,0
2,frontcatalog,300,16,redis-cart,-,,1,1,1,0
2,frontcatalog,300,16,shippingservice,server,0,3,3,3,0
2,frontcatalog,300,31,adservice,server,52,3,3,3,0
2,frontcatalog,300,31,cartservice,server,22,2,2,2,0
2,frontcatalog,300,31,checkoutservice,checkout,84,2,2,2,0
2,frontcatalog,300,31,currencyservice,server,76,3,3,3,0
2,frontcatalog,300,31,emailservice,email,5,3,3,3,0
2,frontcatalog,300,31,frontend,productcatalog,5,3,3,3,0
2,frontcatalog,300,31,frontend,server,0,3,3,3,0
2,frontcatalog,300,31,paymentservice,payment,1,3,2,2,0
2,frontcatalog,300,31,recommendationservice,server,13,3,3,3,0
2,frontcatalog,300,31,redis-cart,-,,1,1,1,0
2,frontcatalog,300,31,shippingservice,server,10,3,3,3,0
2,frontcatalog,300,47,adservice,server,70,3,3,3,0
2,frontcatalog,300,47,cartservice,server,143,2,2,2,0
2,frontcatalog,300,47,checkoutservice,checkout,97,2,3,2,1
2,frontcatalog,300,47,currencyservice,server,82,3,3,3,0
2,frontcatalog,300,47,emailservice,email,84,3,3,3,0
2,frontcatalog,300,47,frontend,productcatalog,39,3,3,3,0
2,frontcatalog,300,47,frontend,server,47,3,3,3,0
2,frontcatalog,300,47,paymentservice,payment,117,2,2,2,0
2,frontcatalog,300,47,recommendationservice,server,73,3,3,3,0
2,frontcatalog,300,47,redis-cart,-,,1,1,1,0
2,frontcatalog,300,47,shippingservice,server,64,3,3,3,0
2,frontcatalog,300,63,adservice,server,66,3,3,3,0
2,frontcatalog,300,63,cartservice,server,126,2,4,2,1
2,frontcatalog,300,63,checkoutservice,checkout,103,3,3,3,0
2,frontcatalog,300,63,currencyservice,server,77,3,4,3,1
2,frontcatalog,300,63,emailservice,email,84,3,4,3,1
2,frontcatalog,300,63,frontend,productcatalog,68,3,4,3,1
2,frontcatalog,300,63,frontend,server,77,3,4,3,1
2,frontcatalog,300,63,paymentservice,payment,122,4,4,4,0
2,frontcatalog,300,63,recommendationservice,server,86,3,3,3,0
2,frontcatalog,300,63,redis-cart,-,,1,1,1,0
2,frontcatalog,300,63,shippingservice,server,74,3,3,3,0
2,frontcatalog,300,78,adservice,server,70,3,3,3,0
2,frontcatalog,300,78,cartservice,server,130,4,4,2,0
2,frontcatalog,300,78,checkoutservice,checkout,69,3,3,3,0
